datetime,inflow,total release,evaporation,bank storage,storage,unregulated inflow,pool elevation,power release,area,bypass release
1996-08-24,5728.99303,14800.0,2797.92006,5789090.4,21692480.0,3629.34753,3682.95996,14654.0,147887.25,
1996-08-25,5676.70199,11500.0,2796.37683,5788027.68,21679196.0,3023.99299,3682.87012,11024.0,147819.25,
1996-08-26,6238.52258,15300.0,2794.14164,5786489.36,21659967.0,3608.70258,3682.73999,15932.0,147720.76,
1996-08-27,6668.93607,14900.0,2792.08279,5785073.2,21642265.0,3818.54607,3682.62012,14679.0,147630.04,
1996-08-28,6049.97016,15100.0,2789.8476,5783536.88,21623061.0,3484.95016,3682.48999,15187.0,147531.55,
1996-08-29,5774.98143,14800.0,2787.61673,5782004.4,21603905.0,3831.70643,3682.36011,14940.0,147433.25,
1996-08-30,5061.87553,14100.0,2785.38154,5780470.16,21584727.0,2867.60553,3682.22998,13753.0,147334.76,
1996-08-31,7825.16845,8830.0,2784.86569,5780116.24,21580303.0,6041.82845,3682.19995,8084.0,147312.03,
1996-09-01,4798.96394,8280.0,2649.14566,5779408.56,21571457.0,2750.32714,3682.13989,8023.0,147266.58,
1996-09-02,6424.51529,8280.0,2648.49974,5778939.76,21565597.0,4106.04509,3682.1001,8027.0,147236.46,
1996-09-03,3701.15114,14400.0,2646.06276,5777171.84,21543498.0,1228.15664,3681.94995,15251.0,147122.82,
1996-09-04,5730.36889,15600.0,2643.79219,5775525.92,21522924.0,3020.84269,3681.81006,15675.0,147016.94,
1996-09-05,4717.29075,15400.0,2641.3552,5773760.72,21500859.0,1381.04435,3681.65991,15468.0,146903.3,
1996-09-06,5044.87511,14900.0,2639.08485,5772117.28,21480316.0,1263.18331,3681.52002,15082.0,146797.43,
1996-09-07,8430.37481,13500.0,2637.78508,5771177.04,21468563.0,5054.04051,3681.43994,13241.0,146736.82,
1996-09-08,1456.78277,12900.0,2635.18962,5769300.56,21445107.0,-1715.6469,3681.28003,12893.0,146615.79,
1996-09-09,5244.48707,15100.0,2632.91519,5767657.52,21424569.0,1714.62757,3681.13989,15704.0,146509.73,
1996-09-10,5870.02283,15700.0,2630.64462,5766018.4,21404080.0,2921.12133,3681.0,15724.0,146403.85,
1996-09-11,6674.82004,15700.0,2628.5366,5764497.68,21385071.0,3005.05414,3680.87012,15760.0,146305.55,
1996-09-12,8055.69148,15500.0,2626.74939,5763209.36,21368967.0,4599.73868,3680.76001,15767.0,146222.21,
1996-09-13,9052.51734,14900.0,2625.28729,5762155.76,21355797.0,5865.47814,3680.66992,15114.0,146154.03,
1996-09-14,9263.61839,12700.0,2624.31649,5761456.48,21347056.0,5527.07199,3680.61011,12418.0,146108.76,
1996-09-15,7545.15839,11000.0,2623.34161,5760754.56,21338282.0,4324.38339,3680.55005,10798.0,146063.3,
1996-09-16,8554.5632,13600.0,2622.04206,5759819.04,21326588.0,5431.4582,3680.46997,14245.0,146002.7,
1996-09-17,10947.8232,14400.0,2621.06717,5759117.68,21317821.0,7946.6392,3680.40991,14571.0,145957.24,
1996-09-18,11963.6212,14600.0,2620.25892,5758536.24,21310553.0,9331.51521,3680.36011,14760.0,145919.55,
1996-09-19,12044.1542,14700.0,2619.4466,5757952.0,21303250.0,9890.36616,3680.31006,14896.0,145881.67,
1996-09-20,8965.7149,14800.0,2617.98427,5756900.88,21290111.0,6930.8519,3680.21997,14769.0,145813.48,
1996-09-21,8657.25956,12900.0,2616.84706,5756083.68,21279896.0,6652.60156,3680.1499,12713.0,145760.45,
1996-09-22,7383.96081,12400.0,2615.55137,5755152.96,21268262.0,5909.89281,3680.07007,12792.0,145700.03,
1996-09-23,7979.05121,14600.0,2613.93958,5753986.56,21253682.0,6446.54421,3679.96997,14674.0,145624.86,
1996-09-24,7507.70813,14900.0,2612.20289,5752706.96,21237687.0,5775.88273,3679.86011,15250.0,145543.84,
1996-09-25,7992.67371,15400.0,2610.46257,5751425.28,21221666.0,6443.55371,3679.75,15344.0,145462.65,
1996-09-26,8589.56855,15200.0,2608.88043,5750260.8,21207110.0,6069.76245,3679.6499,15343.0,145388.84,
1996-09-27,5635.20446,14600.0,2606.82736,5748750.56,21188232.0,4105.27036,3679.52002,14656.0,145293.06,
1996-09-28,8971.79607,13200.0,2605.7198,5747936.32,21178054.0,7032.08337,3679.44995,13278.0,145241.39,
1996-09-29,6300.69236,11300.0,2604.45791,5747008.88,21166461.0,4660.49946,3679.37012,11279.0,145182.52,
1996-09-30,9183.17471,14200.0,2603.19216,5746078.96,21154837.0,7671.54791,3679.29004,14638.0,145123.47,
1996-10-01,7855.56676,13300.0,1749.64415,5745149.44,21143218.0,5524.90616,3679.20996,13129.0,145064.43,
1996-10-02,6986.79531,13200.0,1748.68822,5744107.04,21130188.0,4644.05871,3679.12012,13247.0,144998.17,
1996-10-03,13101.384,13800.0,1748.47527,5743874.88,21127286.0,11035.1748,3679.1001,13868.0,144983.41,
1996-10-04,9140.2393,13000.0,1747.8363,5743178.32,21118579.0,7509.6753,3679.04004,13005.0,144939.12,
1996-10-05,15331.8168,10500.0,1748.3688,5743758.72,21125834.0,13801.0268,3679.09009,10112.0,144976.03,
1996-10-06,11072.137,9400.0,1748.47527,5743874.88,21127286.0,9126.09695,3679.1001,9257.0,144983.41,
1996-10-07,11800.7321,12500.0,1748.26233,5743642.64,21124383.0,10655.7061,3679.08008,12820.0,144968.65,
1996-10-08,10720.9228,13000.0,1747.8363,5743178.32,21118579.0,9306.5268,3679.04004,13074.0,144939.12,
1996-10-09,9042.09523,12900.0,1747.19748,5742482.08,21109876.0,7671.03523,3678.97998,12933.0,144894.84,
1996-10-10,7653.2834,12300.0,1746.45204,5741670.0,21099725.0,6251.1654,3678.90991,12347.0,144843.17,
1996-10-11,9342.33592,11600.0,1746.02861,5741208.96,21093962.0,8310.36992,3678.87012,11219.0,144813.82,
1996-10-12,8101.67656,8800.0,1745.81567,5740977.04,21091063.0,6814.85656,3678.8501,8412.0,144799.06,
1996-10-13,8910.18207,8030.0,1745.81567,5740977.04,21091063.0,7642.94007,3678.8501,7739.0,144799.06,
1996-10-14,8322.53503,9810.0,1745.49625,5740629.2,21086715.0,6496.67703,3678.82007,9971.0,144776.92,
1996-10-15,5568.29202,11000.0,1744.64434,5739701.92,21075124.0,3738.97402,3678.73999,11120.0,144717.87,
1996-10-16,10213.0335,11700.0,1744.32493,5739354.24,21070778.0,8648.62949,3678.70996,11507.0,144695.73,
1996-10-17,3914.13686,10900.0,1743.26253,5738198.72,21056334.0,2108.36286,3678.61011,10892.0,144622.09,
1996-10-18,4885.75468,11100.0,1742.30415,5737156.64,21043308.0,2995.26868,3678.52002,10912.0,144555.66,
1996-10-19,3963.88435,8600.0,1741.55871,5736346.48,21033181.0,2283.16235,3678.44995,8156.0,144503.99,
1996-10-20,5018.11146,8070.0,1741.02736,5735769.12,21025964.0,2830.09546,3678.4,7868.0,144467.16,
1996-10-21,9127.00115,10600.0,1740.70939,5735423.76,21021647.0,7041.69715,3678.37012,10821.0,144445.12,
1996-10-22,6554.29258,10400.0,1740.07057,5734729.84,21012973.0,4823.02658,3678.31006,10243.0,144400.84,
1996-10-23,8816.17247,10300.0,1739.75101,5734382.96,21008637.0,6924.59647,3678.28003,10117.0,144378.69,
1996-10-24,5082.81946,10500.0,1738.8991,5733458.24,20997078.0,3801.69546,3678.19995,10270.0,144319.64,
1996-10-25,11076.695,10200.0,1738.8991,5733458.24,20997078.0,9137.84096,3678.19995,7802.0,144319.64,
1996-10-26,10433.5512,8770.0,1739.00571,5733573.84,20998523.0,8465.96121,3678.20996,8198.0,144327.03,
1996-10-27,1767.36876,7950.0,1738.04978,5732536.72,20985559.0,-332.01524,3678.12012,8323.0,144260.77,
1996-10-28,5672.62951,10300.0,1737.30449,5731728.16,20975452.0,3848.96151,3678.05005,10826.0,144209.11,
1996-10-29,12562.2027,10900.0,1737.41096,5731843.68,20976896.0,10955.8007,3678.06006,10905.0,144216.49,
1996-10-30,12375.9447,11500.0,1737.41096,5731843.68,20976896.0,11187.8787,3678.06006,9287.0,144216.49,
1996-10-31,7160.25255,11000.0,1736.77199,5731150.88,20968236.0,6008.51055,3678.0,11010.0,144172.2,
1996-11-01,12466.2299,11600.0,1718.14192,5731150.88,20968236.0,11548.7679,3678.0,11649.0,144172.2,
1996-11-02,12317.7613,9880.0,1718.34899,5731381.76,20971122.0,11330.0333,3678.02002,9425.0,144186.96,
1996-11-03,6573.27149,8850.0,1717.93486,5730920.0,20965350.0,5228.13649,3677.97998,8721.0,144157.44,
1996-11-04,12251.8912,10600.0,1718.03839,5731035.44,20966793.0,10476.1142,3677.98999,10703.0,144164.82,
1996-11-05,16781.3165,11200.0,1718.65973,5731728.16,20975452.0,15551.7774,3678.05005,11315.0,144209.11,
1996-11-06,966.31554,11100.0,1717.20999,5730112.08,20955251.0,1266.39854,3677.90991,10866.0,144105.77,
1996-11-07,9143.38945,11400.0,1716.79824,5729653.36,20949517.0,8800.09245,3677.87012,11396.0,144076.42,
1996-11-08,11279.7868,11200.0,1716.69471,5729537.92,20948074.0,9990.35875,3677.86011,10868.0,144069.04,
1996-11-09,8965.05785,9670.0,1716.48764,5729307.2,20945190.0,8434.79765,3677.84009,8976.0,144054.28,
1996-11-10,8795.39585,7930.0,1716.48764,5729307.2,20945190.0,7753.61595,3677.84009,7773.0,144054.28,
1996-11-11,10585.3959,9720.0,1716.48764,5729307.2,20945190.0,8941.66365,3677.84009,9979.0,144054.28,
1996-11-12,8525.05556,10800.0,1716.07351,5728845.84,20939423.0,5903.86486,3677.80005,10485.0,144024.76,
1996-11-13,8125.3912,10400.0,1715.65924,5728384.56,20933657.0,6385.6896,3677.76001,10092.0,143995.23,
1996-11-14,9210.40361,10700.0,1715.34864,5728038.64,20929333.0,7869.03541,3677.72998,10734.0,143973.09,
1996-11-15,14504.6174,10500.0,1715.76277,5728499.92,20935099.0,12698.1453,3677.77002,10119.0,144002.61,
1996-11-16,7720.4558,9210.0,1715.45217,5728154.0,20930775.0,6211.4151,3677.73999,8815.0,143980.47,
1996-11-17,10999.4484,7780.0,1715.76277,5728499.92,20935099.0,9221.3238,3677.77002,7521.0,144002.61,
1996-11-18,8470.4558,9960.0,1715.45217,5728154.0,20930775.0,7562.8928,3677.73999,10080.0,143980.47,
1996-11-19,12249.5505,10600.0,1715.5557,5728269.28,20932216.0,10777.8086,3677.75,10216.0,143987.85,
1996-11-20,11064.926,10200.0,1715.5557,5728269.28,20932216.0,9267.1498,3677.75,10158.0,143987.85,
1996-11-21,8740.99794,11800.0,1715.0379,5727692.8,20925010.0,7890.09734,3677.69995,11861.0,143950.94,
1996-11-22,7507.94356,12900.0,1714.21202,5726773.6,20913520.0,6168.14216,3677.62012,12927.0,143892.07,
1996-11-23,16652.1611,11100.0,1714.83083,5727462.32,20922129.0,15781.4519,3677.67993,10347.0,143936.18,
1996-11-24,9724.56054,8860.0,1714.83083,5727462.32,20922129.0,8713.60054,3677.67993,8720.0,143936.18,
1996-11-25,10426.3983,12700.0,1714.4167,5727001.28,20916366.0,8616.97895,3677.63989,12993.0,143906.66,
1996-11-26,14364.3518,13500.0,1714.4167,5727001.28,20916366.0,13309.6178,3677.63989,13177.0,143906.66,
1996-11-27,5257.95621,13000.0,1713.28008,5725736.88,20900561.0,4476.04181,3677.53003,12728.0,143825.64,
1996-11-28,12531.4987,10100.0,1713.48729,5725967.2,20903440.0,11960.7538,3677.55005,9456.0,143840.41,
1996-11-29,11196.1632,11900.0,1713.28008,5725736.88,20900561.0,10516.0897,3677.53003,12072.0,143825.64,
1996-11-30,7727.79441,10000.0,1712.86595,5725276.16,20894802.0,7014.44801,3677.48999,9671.0,143796.12,
1996-12-01,9401.8742,10300.0,1326.83346,5725045.92,20891924.0,8881.7042,3677.46997,10026.0,143781.36,
1996-12-02,10951.0658,14200.0,1326.43291,5724470.32,20884729.0,9488.58576,3677.41992,14670.0,143744.45,
1996-12-03,8954.76542,16100.0,1325.63389,5723322.32,20870379.0,7618.32182,3677.32007,15913.0,143670.82,
1996-12-04,7491.6549,17000.0,1324.59254,5721827.2,20851690.0,6068.9729,3677.18994,16694.0,143574.86,
1996-12-05,5852.83762,16900.0,1323.39297,5720106.08,20830176.0,4032.93262,3677.04004,16518.0,143464.32,
1996-12-06,12276.1009,16300.0,1322.91244,5719416.88,20821561.0,10784.8821,3676.97998,15944.0,143420.04,
1996-12-07,9558.88991,12800.0,1322.5119,5718842.72,20814384.0,7853.98191,3676.92993,12032.0,143383.13,
1996-12-08,7941.17491,10400.0,1322.19155,5718383.52,20808644.0,6171.17631,3676.88989,10364.0,143353.61,
1996-12-09,6031.30238,15500.0,1321.15215,5716894.48,20790031.0,3716.84058,3676.76001,15823.0,143257.83,
1996-12-10,7498.56279,16200.0,1320.191,5715518.24,20772828.0,5077.24839,3676.63989,15929.0,143169.26,
1996-12-11,11903.346,15900.0,1319.71232,5714833.28,20764266.0,9830.34316,3676.58008,15723.0,143125.15,
1996-12-12,6927.32895,16400.0,1318.67097,5713343.84,20745648.0,4152.99915,3676.44995,16200.0,143029.19,
1996-12-13,9768.73149,16100.0,1317.95203,5712316.0,20732800.0,7883.17549,3676.36011,15689.0,142962.94,
1996-12-14,11327.3524,13000.0,1317.71177,5711972.64,20728508.0,9812.39035,3676.33008,12527.0,142940.8,
1996-12-15,7869.33591,11100.0,1317.31123,5711400.4,20721355.0,6140.04391,3676.28003,10938.0,142903.89,
1996-12-16,11212.3278,16000.0,1316.75062,5710599.44,20711343.0,9736.11337,3676.20996,16262.0,142852.23,
1996-12-17,7264.49624,16700.0,1315.71122,5709115.68,20692796.0,6681.30344,3676.08008,16474.0,142756.45,
1996-12-18,8128.48966,16800.0,1314.75007,5707744.24,20675653.0,7824.77786,3675.95996,16773.0,142667.88,
1996-12-19,7976.01113,17400.0,1313.71067,5706262.32,20657129.0,7962.69353,3675.83008,17246.0,142572.1,
1996-12-20,2905.06735,17000.0,1312.1888,5704094.24,20630028.0,863.59595,3675.63989,16579.0,142431.86,
1996-12-21,6718.91346,13800.0,1311.38967,5702956.72,20615809.0,4398.53466,3675.54004,13022.0,142358.22,
1996-12-22,11185.2061,11300.0,1311.30958,5702842.72,20614384.0,8930.33488,3675.53003,11303.0,142350.84,
1996-12-23,1070.37591,15900.0,1309.70957,5700566.88,20585936.0,-1403.8617,3675.33008,16147.0,142203.4,
1996-12-24,8411.12858,15500.0,1308.90859,5699428.4,20571705.0,5193.69398,3675.22998,14975.0,142129.59,
1996-12-25,10210.7248,11100.0,1308.74842,5699200.8,20568860.0,7635.51023,3675.20996,10440.0,142114.83,
1996-12-26,5812.1893,15200.0,1307.70902,5697724.64,20550408.0,3468.3191,3675.08008,15670.0,142019.05,
1996-12-27,7946.6906,15800.0,1306.82796,5696474.0,20534775.0,5864.917,3674.96997,15626.0,141937.86,
1996-12-28,8244.0684,13000.0,1306.26724,5695678.48,20524831.0,6456.1654,3674.8999,12375.0,141886.19,
1996-12-29,15152.5869,11400.0,1306.58759,5696133.04,20530513.0,12883.1583,3674.93994,11103.0,141915.71,
1996-12-30,5552.02656,15700.0,1305.46821,5694545.36,20510667.0,3377.32116,3674.80005,16171.0,141812.56,
1996-12-31,10003.4561,16300.0,1304.74732,5693523.6,20497895.0,8438.23471,3674.70996,15953.0,141746.13,
1997-01-01,10394.8916,12500.0,422.138463,5693183.04,20493638.0,8846.76644,3674.67993,12008.0,141723.98,
1997-01-02,8709.10338,16200.0,421.863245,5692051.2,20479490.0,7366.63898,3674.58008,16578.0,141650.35,
1997-01-03,10837.9481,16800.0,421.642525,5691144.0,20468150.0,9190.42931,3674.5,16408.0,141591.3,
1997-01-04,13725.752,16600.0,421.532184,5690690.48,20462481.0,12281.3664,3674.45996,16490.0,141561.78,
1997-01-05,10755.2149,14400.0,421.39422,5690123.76,20455397.0,9329.45692,3674.40991,13831.0,141524.87,
1997-01-06,8077.56633,17100.0,421.063794,5688766.96,20438437.0,6782.33073,3674.29004,17314.0,141436.47,
1997-01-07,9335.35733,17600.0,420.760318,5687521.52,20422869.0,8205.95413,3674.17993,17365.0,141355.28,
1997-01-08,6178.32601,17500.0,420.347136,5685826.96,20401687.0,4624.38321,3674.03003,17212.0,141244.74,
1997-01-09,7507.6457,17300.0,419.98849,5684357.12,20383314.0,6540.0293,3673.8999,17045.0,141148.79,
1997-01-10,9270.20801,17500.0,419.685649,5683116.88,20367811.0,9028.57201,3673.79004,17178.0,141067.77,
1997-01-11,4197.37648,17800.0,419.189711,5681087.28,20342441.0,3440.47808,3673.61011,17782.0,140935.09,
1997-01-12,11067.0922,17000.0,418.968991,5680184.56,20331157.0,9998.597,3673.53003,16738.0,140876.04,
1997-01-13,8065.32797,18600.0,418.582759,5678605.76,20311422.0,7085.54357,3673.38989,18186.0,140772.71,
1997-01-14,8459.02848,18200.0,418.224748,5677143.6,20293145.0,7146.97288,3673.26001,18274.0,140676.93,
1997-01-15,11611.3703,18300.0,417.976442,5676129.92,20280474.0,9534.95669,3673.16992,17878.0,140610.5,
1997-01-16,7604.03189,18100.0,417.590846,5674556.88,20260811.0,5357.65389,3673.03003,17875.0,140507.34,
1997-01-17,7792.94716,18300.0,417.204614,5672982.24,20241128.0,5766.86196,3672.88989,18114.0,140404.01,
1997-01-18,3096.4292,17400.0,416.681053,5670849.84,20214473.0,661.4224,3672.69995,17418.0,140263.94,
1997-01-19,3274.26966,16800.0,416.185115,5668831.76,20189247.0,1007.06606,3672.52002,16317.0,140131.26,
1997-01-20,2297.96791,18100.0,415.606422,5666479.28,20159841.0,-93.83209,3672.31006,18002.0,139976.44,
1997-01-21,6408.15635,18400.0,415.164982,5664686.64,20137433.0,3634.13075,3672.1499,18096.0,139858.34,
1997-01-22,10145.0952,18300.0,414.862141,5663457.76,20122072.0,7713.82436,3672.04004,18035.0,139777.32,
1997-01-23,7185.88553,18400.0,414.448324,5661779.44,20101093.0,4769.66393,3671.88989,18204.0,139666.61,
1997-01-24,7974.12713,18400.0,414.062727,5660216.96,20081562.0,5177.20113,3671.75,18251.0,139563.45,
1997-01-25,10104.1305,17500.0,413.786837,5659099.68,20067596.0,8329.95333,3671.6499,17235.0,139489.64,
1997-01-26,13786.0427,16600.0,413.67713,5658655.6,20062045.0,11266.7167,3671.61011,16291.0,139460.29,
1997-01-27,12129.1084,18000.0,413.45641,5657762.4,20050880.0,9957.59844,3671.53003,18196.0,139401.24,
1997-01-28,10052.9454,18200.0,413.152934,5656534.8,20035535.0,7817.84144,3671.41992,18026.0,139320.05,
1997-01-29,11035.2532,18400.0,412.877717,5655422.16,20021627.0,9162.07518,3671.32007,18352.0,139246.42,
1997-01-30,10720.9571,18100.0,412.601826,5654307.44,20007693.0,9116.20109,3671.21997,18009.0,139172.61,
1997-01-31,9426.6825,18300.0,412.2714,5652973.2,19991015.0,7204.1465,3671.1001,18640.0,139084.21,
1997-02-01,13187.9492,19000.0,497.765368,5652082.4,19979880.0,10807.4992,3671.02002,18853.0,139025.16,
1997-02-02,11132.5746,17700.0,497.461723,5651080.64,19967358.0,9232.53462,3670.92993,17839.0,138958.73,
1997-02-03,9626.71392,19200.0,497.023969,5649637.28,19949316.0,7401.43032,3670.80005,19316.0,138862.96,
1997-02-04,9815.05828,19400.0,496.585345,5648192.24,19931253.0,7432.41028,3670.66992,19451.0,138767.0,
1997-02-05,8727.77404,19800.0,496.080077,5646528.72,19910459.0,5760.08804,3670.52002,19753.0,138656.46,
1997-02-06,7782.08179,19600.0,495.541076,5644755.68,19888296.0,5369.90919,3670.36011,19689.0,138538.54,
1997-02-07,11646.0232,19700.0,495.169965,5643535.68,19873046.0,9123.93759,3670.25,19726.0,138457.35,
1997-02-08,11451.2811,19500.0,494.798854,5642316.48,19857806.0,9329.94709,3670.13989,19646.0,138376.16,
1997-02-09,8712.60386,19000.0,494.327319,5640768.4,19838455.0,5724.54106,3670.0,19143.0,138273.0,
1997-02-10,10608.1413,19400.0,493.922475,5639440.08,19821851.0,8085.85525,3669.87988,19485.0,138184.43,
1997-02-11,9879.92402,19400.0,493.484674,5638004.8,19803910.0,7587.33342,3669.75,19618.0,138088.65,
1997-02-12,11972.2114,20000.0,493.113562,5636788.8,19788710.0,8904.73442,3669.63989,20054.0,138007.46,
1997-02-13,5982.38863,20000.0,492.473315,5634692.8,19762510.0,2116.24643,3669.44995,20047.0,137867.39,
1997-02-14,9750.09092,20000.0,492.001828,5633150.4,19743230.0,5804.09172,3669.31006,19997.0,137764.24,
1997-02-15,10490.3898,20000.0,491.563204,5631716.8,19725310.0,7205.23398,3669.17993,20002.0,137668.28,
1997-02-16,9015.08454,20000.0,491.057936,5630066.48,19704681.0,5455.58514,3669.03003,20007.0,137557.74,
1997-02-17,10504.0709,20000.0,490.619358,5628634.96,19686787.0,6920.13093,3668.8999,20009.0,137461.79,
1997-02-18,7444.0301,24400.0,489.844179,5626107.44,19655193.0,4165.0911,3668.66992,25557.0,137292.2,
1997-02-19,9117.80378,26800.0,489.035266,5623473.28,19622266.0,5852.89918,3668.42993,27090.0,137115.23,
1997-02-20,7747.21194,26900.0,488.158888,5620623.12,19586639.0,4105.10354,3668.16992,27078.0,136923.5,
1997-02-21,9910.30762,26800.0,487.383708,5618105.52,19555169.0,6965.79922,3667.93994,27096.0,136753.91,
1997-02-22,10675.5008,26800.0,486.642309,5615700.4,19525105.0,8018.12863,3667.71997,27085.0,136591.71,
1997-02-23,9950.92501,26800.0,485.867129,5613188.88,19493711.0,6902.81861,3667.48999,27079.0,136422.12,
1997-02-24,10259.7463,27087.9766,485.09195,5610680.48,19462356.0,7501.95985,3667.26001,27088.0,136252.53,
1997-02-25,7328.20214,27102.0918,484.181838,5607739.36,19425592.0,4852.60234,3666.98999,27102.0,136053.42,
1997-02-26,5867.54254,27093.0176,483.204213,5604585.04,19386163.0,3002.72194,3666.69995,27093.0,135839.54,
1997-02-27,11809.7569,27087.4707,482.496546,5602304.64,19357658.0,9181.66367,3666.48999,27088.0,135684.72,
1997-02-28,7411.20994,27103.0996,481.586434,5599375.76,19321047.0,4281.97054,3666.21997,27103.0,135485.61,
1997-03-01,11266.154,27112.6797,736.674639,5596992.96,19291262.0,8281.45098,3666.0,27113.0,135323.4,
1997-03-02,9055.82889,27093.5215,735.398499,5594288.32,19257454.0,6228.83889,3665.75,27094.0,135139.05,
1997-03-03,18637.9524,27103.0996,734.785384,5592990.16,19241227.0,15428.7984,3665.62988,27103.0,135050.48,
1997-03-04,5454.111,27112.1758,733.254985,5589753.76,19200772.0,2680.812,3665.33008,27113.0,134829.4,
1997-03-05,10608.7639,27113.1836,732.081018,5587274.64,19169783.0,8025.86794,3665.1001,27114.0,134659.81,
1997-03-06,9884.88911,27101.5879,730.855965,5584690.96,19137487.0,8012.28111,3664.86011,27102.0,134482.84,
1997-03-07,9183.87703,27110.1582,729.579825,5582003.12,19103889.0,6056.89503,3664.61011,27111.0,134298.49,
1997-03-08,8477.03198,27109.6543,728.252598,5579211.6,19068995.0,4373.71598,3664.3501,27110.0,134106.76,
1997-03-09,12137.0833,27110.6621,727.17963,5576957.76,19040822.0,10651.8763,3664.13989,27111.0,133951.76,
1997-03-10,10698.5493,27096.043,726.005664,5574494.8,19010035.0,7367.84932,3663.90991,27096.0,133782.17,
